Date,US_Ticker,Adj_Close,US_Return
06/11/2025,CAMT,120.25,
07/11/2025,CAMT,119.1200027,-0.009397067
10/11/2025,CAMT,111.1999969,-0.066487623
11/11/2025,CAMT,104.0999985,-0.063848909
12/11/2025,CAMT,103.0599976,-0.009990403
13/11/2025,CAMT,99.56999969,-0.033863749
14/11/2025,CAMT,96.19000244,-0.03394594
17/11/2025,CAMT,95.87999725,-0.003222842
18/11/2025,CAMT,94.76000214,-0.011681218
19/11/2025,CAMT,100.0400009,0.055719699
20/11/2025,CAMT,94.55999756,-0.054778122
21/11/2025,CAMT,94.40000153,-0.001692005
24/11/2025,CAMT,101.1500015,0.071504236
25/11/2025,CAMT,103.3499985,0.021749846
26/11/2025,CAMT,104.2600021,0.008805067
28/11/2025,CAMT,105.3000031,0.009975071
01/12/2025,CAMT,105.4000015,0.000949653
02/12/2025,CAMT,110.9000015,0.052182162
03/12/2025,CAMT,116.9300003,0.054373298
04/12/2025,CAMT,118.4100037,0.012657174
05/12/2025,CAMT,117.0699997,-0.011316645
08/12/2025,CAMT,118.7699966,0.014521201
09/12/2025,CAMT,119.1999969,0.003620446
10/12/2025,CAMT,121.1200027,0.016107432
11/12/2025,CAMT,118.2099991,-0.024025789
12/12/2025,CAMT,111.9499969,-0.052956621
15/12/2025,CAMT,109.3499985,-0.023224641
16/12/2025,CAMT,111.3099976,0.017924089
17/12/2025,CAMT,103.1100006,-0.073668108
18/12/2025,CAMT,101.7099991,-0.013577747
19/12/2025,CAMT,104.0400009,0.022908287
22/12/2025,CAMT,105.9800034,0.018646698
23/12/2025,CAMT,108.7900009,0.026514413
24/12/2025,CAMT,109.1399994,0.003217193
26/12/2025,CAMT,109.0500031,-0.000824595
29/12/2025,CAMT,107.9000015,-0.010545635
30/12/2025,CAMT,108.5999985,0.00648746
31/12/2025,CAMT,106.3499985,-0.020718232
02/01/2026,CAMT,115.5,0.086036687
05/01/2026,CAMT,123.8799973,0.072554089
06/01/2026,CAMT,133.3099976,0.076122058
07/01/2026,CAMT,132.3800049,-0.006976166
08/01/2026,CAMT,129.7899933,-0.019564976
09/01/2026,CAMT,131.6699982,0.014484976
12/01/2026,CAMT,137.8000031,0.046555821
13/01/2026,CAMT,136.6100006,-0.008635721
14/01/2026,CAMT,132.9199982,-0.027011218
15/01/2026,CAMT,144.3800049,0.086217325
16/01/2026,CAMT,145.9299927,0.010735474
20/01/2026,CAMT,144.5399933,-0.009525111
21/01/2026,CAMT,146.3300018,0.012384175
22/01/2026,CAMT,142.7799988,-0.024260254
23/01/2026,CAMT,143.6300049,0.005953258
26/01/2026,CAMT,142.6399994,-0.006892748
27/01/2026,CAMT,147.7799988,0.036034769
28/01/2026,CAMT,150.1699982,0.016172685
29/01/2026,CAMT,155.6300049,0.036358839
30/01/2026,CAMT,146.5299988,-0.058472054
02/02/2026,CAMT,141.9400024,-0.031324619
03/02/2026,CAMT,141.3999939,-0.003804485
04/02/2026,CAMT,132.75,-0.061173934
05/02/2026,CAMT,141.1100006,0.062975522
06/02/2026,CAMT,149.0200043,0.056055585
09/02/2026,CAMT,150.4400024,0.00952891
10/02/2026,CAMT,154.0,0.023663903
11/02/2026,CAMT,158.4100037,0.028636387
12/02/2026,CAMT,155.3800049,-0.019127572
13/02/2026,CAMT,162.0,0.042605193
17/02/2026,CAMT,157.0,-0.030864198
18/02/2026,CAMT,157.5399933,0.003439448
19/02/2026,CAMT,153.1900024,-0.027611978
20/02/2026,CAMT,148.1000061,-0.033226687
23/02/2026,CAMT,153.1100006,0.033828456
24/02/2026,CAMT,163.7799988,0.069688447
25/02/2026,CAMT,169.0299988,0.032055196
26/02/2026,CAMT,168.4100037,-0.003667959
27/02/2026,CAMT,167.3899994,-0.006056673
02/03/2026,CAMT,171.4700012,0.024374227
03/03/2026,CAMT,162.6100006,-0.051670849
04/03/2026,CAMT,166.0599976,0.021216389
05/03/2026,CAMT,165.0299988,-0.00620257
06/03/2026,CAMT,147.3099976,-0.107374425
09/03/2026,CAMT,155.2400055,0.05383211
10/03/2026,CAMT,156.2799988,0.006699261
11/03/2026,CAMT,161.3500061,0.032441818
12/03/2026,CAMT,152.5500031,-0.054539837
13/03/2026,CAMT,148.9799957,-0.023402211
16/03/2026,CAMT,152.3099976,0.022352006
17/03/2026,CAMT,160.3899994,0.053049714
18/03/2026,CAMT,166.6999969,0.03934159
19/03/2026,CAMT,172.25,0.03329336
20/03/2026,CAMT,165.9499969,-0.036574764
23/03/2026,CAMT,172.2899933,0.038204257
24/03/2026,CAMT,179.3000031,0.040687272
25/03/2026,CAMT,175.0800018,-0.02353598
26/03/2026,CAMT,159.8600006,-0.086931694
27/03/2026,CAMT,153.3300018,-0.040848234
30/03/2026,CAMT,144.4600067,-0.057849051
31/03/2026,CAMT,151.6100006,0.049494625
01/04/2026,CAMT,158.6999969482422,0.0467647009389071
02/04/2026,CAMT,157.72999572753906,-0.0061121691200755
06/04/2026,CAMT,159.1199951171875,0.0088125241063818
07/04/2026,CAMT,159.22000122070312,0.0006284948880370678
08/04/2026,CAMT,170.08999633789062,0.06827028660877876
09/04/2026,CAMT,176.50999450683594,0.03774471342918795
10/04/2026,CAMT,174.52999877929688,-0.011217470903396198
13/04/2026,CAMT,174.92999267578125,0.0022918346374951604
14/04/2026,CAMT,180.74000549316406,0.03321335997624608
<<<<<<< HEAD
15/04/2026,CAMT,179.5500030517578,-0.006584056684955986
16/04/2026,CAMT,180.6300048828125,0.0060150476897700145
=======
>>>>>>> d6c1153511e2855bc0b7bbf64fc7b0666fcac9e8
06/11/2025,ENLT,34.09999847,
07/11/2025,ENLT,34.43999863,0.009970679
10/11/2025,ENLT,35.95000076,0.043844431
11/11/2025,ENLT,36.50999832,0.015577122
12/11/2025,ENLT,39.54999924,0.083264888
13/11/2025,ENLT,37.59000015,-0.0495575
14/11/2025,ENLT,37.45999908,-0.003458395
17/11/2025,ENLT,37.81000137,0.009343361
18/11/2025,ENLT,37.47000122,-0.008992334
19/11/2025,ENLT,37.15999985,-0.008273322
20/11/2025,ENLT,34.86500168,-0.061759908
21/11/2025,ENLT,35.59999847,0.021081221
24/11/2025,ENLT,37.70999908,0.059269683
25/11/2025,ENLT,38.43000031,0.019093112
26/11/2025,ENLT,39.34000015,0.023679413
28/11/2025,ENLT,40.02000046,0.017285214
01/12/2025,ENLT,39.70000076,-0.007995994
02/12/2025,ENLT,40.86999893,0.029470986
03/12/2025,ENLT,41.93999863,0.026180566
04/12/2025,ENLT,41.13000107,-0.019313247
05/12/2025,ENLT,41.27999878,0.003646917
08/12/2025,ENLT,39.97000122,-0.031734438
09/12/2025,ENLT,39.56999969,-0.010007543
10/12/2025,ENLT,39.52999878,-0.00101089
11/12/2025,ENLT,40.43000031,0.022767558
12/12/2025,ENLT,38.79999924,-0.040316623
15/12/2025,ENLT,39.33000183,0.013659861
16/12/2025,ENLT,39.34000015,0.000254216
17/12/2025,ENLT,38.93000031,-0.010421958
18/12/2025,ENLT,41.16999817,0.057539118
19/12/2025,ENLT,41.79999924,0.015302431
22/12/2025,ENLT,43.43999863,0.039234436
23/12/2025,ENLT,45.15000153,0.039364709
24/12/2025,ENLT,45.75,0.013289002
26/12/2025,ENLT,43.91999817,-0.04000004
29/12/2025,ENLT,43.59999847,-0.007285968
30/12/2025,ENLT,45.09000015,0.034174352
31/12/2025,ENLT,45.45999908,0.008205787
02/01/2026,ENLT,47.68999863,0.049054104
05/01/2026,ENLT,50.08000183,0.050115397
06/01/2026,ENLT,51.27500153,0.023861814
07/01/2026,ENLT,49.56999969,-0.033252107
08/01/2026,ENLT,50.34999847,0.015735299
09/01/2026,ENLT,51.77000046,0.028202622
12/01/2026,ENLT,51.50999832,-0.005022255
13/01/2026,ENLT,52.52000046,0.019607885
14/01/2026,ENLT,50.45999908,-0.039223179
15/01/2026,ENLT,50.22000122,-0.0047562
16/01/2026,ENLT,51.20000076,0.019514128
20/01/2026,ENLT,53.88000107,0.052343755
21/01/2026,ENLT,53.08000183,-0.014847795
22/01/2026,ENLT,53.91999817,0.0158251
23/01/2026,ENLT,55.91999817,0.037091989
26/01/2026,ENLT,56.45000076,0.009477872
27/01/2026,ENLT,58.52000046,0.036669613
28/01/2026,ENLT,58.27999878,-0.004101191
29/01/2026,ENLT,57.88999939,-0.006691822
30/01/2026,ENLT,55.56999969,-0.040076001
02/02/2026,ENLT,58.95000076,0.060824205
03/02/2026,ENLT,61.93000031,0.050551306
04/02/2026,ENLT,59.13999939,-0.045050878
05/02/2026,ENLT,56.34999847,-0.047176208
06/02/2026,ENLT,60.00999832,0.064951197
09/02/2026,ENLT,60.08000183,0.001166531
10/02/2026,ENLT,61.93999863,0.030958667
11/02/2026,ENLT,63.70999908,0.028576049
12/02/2026,ENLT,64.11000061,0.006278473
13/02/2026,ENLT,64.86499786,0.011776591
17/02/2026,ENLT,75.26999664,0.160410069
18/02/2026,ENLT,72.97000122,-0.030556603
19/02/2026,ENLT,68.80000305,-0.057146747
20/02/2026,ENLT,70.05000305,0.018168604
23/02/2026,ENLT,71.68000031,0.023269053
24/02/2026,ENLT,69.80999756,-0.026088208
25/02/2026,ENLT,69.33999634,-0.006732578
26/02/2026,ENLT,70.05000305,0.010239497
27/02/2026,ENLT,67.23999786,-0.040114276
02/03/2026,ENLT,73.37999725,0.091314687
03/03/2026,ENLT,72.48000336,-0.01226484
04/03/2026,ENLT,74.20999908,0.023868593
05/03/2026,ENLT,77.16999817,0.039886796
06/03/2026,ENLT,77.30999756,0.001814169
09/03/2026,ENLT,78.36000061,0.013581724
10/03/2026,ENLT,70.02999878,-0.106304259
11/03/2026,ENLT,68.88999939,-0.016278729
12/03/2026,ENLT,68.93000031,0.000580649
13/03/2026,ENLT,70.18000031,0.018134339
16/03/2026,ENLT,75.25,0.0722428
17/03/2026,ENLT,74.81999969,-0.00571429
18/03/2026,ENLT,76.75,0.025795246
19/03/2026,ENLT,76.83999634,0.001172591
20/03/2026,ENLT,71.47000122,-0.069885416
23/03/2026,ENLT,74.20999908,0.038337734
24/03/2026,ENLT,73.58999634,-0.008354706
25/03/2026,ENLT,71.04000092,-0.034651387
26/03/2026,ENLT,71.94000244,0.01266894
27/03/2026,ENLT,65.98999786,-0.082707873
30/03/2026,ENLT,64.26999664,-0.026064575
31/03/2026,ENLT,68.26000214,0.062081931
01/04/2026,ENLT,70.97000122070312,0.0397011280348944
02/04/2026,ENLT,69.87000274658203,-0.0154994850669413
06/04/2026,ENLT,69.04000091552734,-0.0118792299760613
07/04/2026,ENLT,68.66000366210938,-0.005504015764468351
08/04/2026,ENLT,71.04000091552734,0.03466351771739551
09/04/2026,ENLT,71.70999908447266,0.009431280409779141
10/04/2026,ENLT,74.58999633789062,0.040161724866645265
13/04/2026,ENLT,75.55000305175781,0.01287044859901032
14/04/2026,ENLT,80.98999786376953,0.07200522292877842
<<<<<<< HEAD
15/04/2026,ENLT,82.18000030517578,0.01469320252863704
16/04/2026,ENLT,79.80000305175781,-0.028960784188121647
=======
>>>>>>> d6c1153511e2855bc0b7bbf64fc7b0666fcac9e8
06/11/2025,ESLT,462.8428345,
07/11/2025,ESLT,467.9359436,0.011003971
10/11/2025,ESLT,485.5920105,0.037731803
11/11/2025,ESLT,484.3836365,-0.002488455
12/11/2025,ESLT,482.4762268,-0.003937808
13/11/2025,ESLT,470.9518433,-0.02388591
14/11/2025,ESLT,472.3898926,0.003053495
17/11/2025,ESLT,502.5490417,0.063843765
18/11/2025,ESLT,503.3679199,0.001629449
19/11/2025,ESLT,480.6786499,-0.045074923
20/11/2025,ESLT,467.7761536,-0.02684225
21/11/2025,ESLT,473.0689697,0.011314848
24/11/2025,ESLT,472.3599243,-0.00149882
25/11/2025,ESLT,465.5391846,-0.014439709
26/11/2025,ESLT,469.0344543,0.007508003
28/11/2025,ESLT,469.1542969,0.000255509
01/12/2025,ESLT,454.3343811,-0.031588575
02/12/2025,ESLT,465.0298767,0.023541022
03/12/2025,ESLT,479.6799927,0.031503602
04/12/2025,ESLT,479.4602966,-0.000458005
05/12/2025,ESLT,483.9442444,0.009352073
08/12/2025,ESLT,484.583374,0.001320668
09/12/2025,ESLT,500.3120422,0.032458126
10/12/2025,ESLT,500.0524292,-0.000518902
11/12/2025,ESLT,509.8790894,0.01965126
12/12/2025,ESLT,514.5427856,0.009146671
15/12/2025,ESLT,512.5754395,-0.003823484
16/12/2025,ESLT,522.3721924,0.019112802
17/12/2025,ESLT,538.2506104,0.030396752
18/12/2025,ESLT,540.4276733,0.004044701
19/12/2025,ESLT,553.5,0.024188855
22/12/2025,ESLT,572.9899902,0.035212268
23/12/2025,ESLT,580.0999756,0.012408568
24/12/2025,ESLT,582.1599731,0.003551108
26/12/2025,ESLT,571.0900269,-0.0190153
29/12/2025,ESLT,577.9299927,0.011977036
30/12/2025,ESLT,579.0,0.001851448
31/12/2025,ESLT,577.710022,-0.002227941
02/01/2026,ESLT,591.960022,0.024666354
05/01/2026,ESLT,628.2199707,0.06125405
06/01/2026,ESLT,640.0700073,0.018862878
07/01/2026,ESLT,657.9099731,0.027871898
08/01/2026,ESLT,674.6300049,0.02541386
09/01/2026,ESLT,683.3599854,0.012940398
12/01/2026,ESLT,717.039978,0.049285872
13/01/2026,ESLT,699.5,-0.024461646
14/01/2026,ESLT,720.5900269,0.030150146
15/01/2026,ESLT,720.4299927,-0.000222088
16/01/2026,ESLT,730.8400269,0.014449751
20/01/2026,ESLT,711.0999756,-0.027010085
21/01/2026,ESLT,713.1300049,0.002854773
22/01/2026,ESLT,708.8499756,-0.006001752
23/01/2026,ESLT,718.9899902,0.014304881
26/01/2026,ESLT,709.1900024,-0.013630215
27/01/2026,ESLT,729.8800049,0.029174132
28/01/2026,ESLT,730.8300171,0.001301601
29/01/2026,ESLT,721.7800293,-0.012383164
30/01/2026,ESLT,702.5700073,-0.026614787
02/02/2026,ESLT,697.5700073,-0.007116729
03/02/2026,ESLT,720.0100098,0.032168818
04/02/2026,ESLT,679.9899902,-0.055582588
05/02/2026,ESLT,674.2000122,-0.008514799
06/02/2026,ESLT,665.0,-0.01364582
09/02/2026,ESLT,670.8099976,0.008736838
10/02/2026,ESLT,679.1699829,0.012462523
11/02/2026,ESLT,664.9099731,-0.020996231
12/02/2026,ESLT,677.2700195,0.018589052
13/02/2026,ESLT,676.4299927,-0.001240313
17/02/2026,ESLT,694.0999756,0.026122412
18/02/2026,ESLT,709.1500244,0.021682826
19/02/2026,ESLT,730.3099976,0.0298385
20/02/2026,ESLT,724.7299805,-0.007640614
23/02/2026,ESLT,745.5800171,0.028769386
24/02/2026,ESLT,761.5200195,0.021379332
25/02/2026,ESLT,755.5200195,-0.007878979
26/02/2026,ESLT,765.289978,0.012931436
27/02/2026,ESLT,769.039978,0.004900103
02/03/2026,ESLT,829.3599854,0.078435464
03/03/2026,ESLT,823.0800171,-0.007572066
04/03/2026,ESLT,885.0,0.075229603
05/03/2026,ESLT,888.0999756,0.003502797
06/03/2026,ESLT,936.1400146,0.054093053
09/03/2026,ESLT,902.5800171,-0.035849336
10/03/2026,ESLT,877.1199951,-0.02820805
11/03/2026,ESLT,881.1699829,0.00461737
12/03/2026,ESLT,865.8300171,-0.017408634
13/03/2026,ESLT,871.1099854,0.006098158
16/03/2026,ESLT,874.5,0.003891603
17/03/2026,ESLT,1014.330017,0.159897104
18/03/2026,ESLT,953.5700073,-0.059901619
19/03/2026,ESLT,956.0499878,0.002600732
20/03/2026,ESLT,920.75,-0.036922743
23/03/2026,ESLT,902.960022,-0.019321182
24/03/2026,ESLT,894.7999878,-0.009036983
25/03/2026,ESLT,911.9000244,0.019110457
26/03/2026,ESLT,890.2199707,-0.023774595
27/03/2026,ESLT,869.8200073,-0.022915643
30/03/2026,ESLT,816.7700195,-0.060989615
31/03/2026,ESLT,849.0900269,0.039570511
01/04/2026,ESLT,896.530029296875,0.0558715812704764
02/04/2026,ESLT,888.969970703125,-0.008432577099151
06/04/2026,ESLT,923.6799926757812,0.0390452131304306
07/04/2026,ESLT,913.1819458007812,-0.010295744930812645
08/04/2026,ESLT,919.5250854492188,0.006946194761740632
09/04/2026,ESLT,927.4664916992188,0.00863642153505828
10/04/2026,ESLT,924.239990234375,-0.0034788334605301285
13/04/2026,ESLT,935.0499877929688,0.011696093734109514
14/04/2026,ESLT,920.7899780273438,-0.015250532005549156
<<<<<<< HEAD
15/04/2026,ESLT,899.0,-0.023664438739901983
16/04/2026,ESLT,869.7899780273438,-0.03249168183832729
=======
>>>>>>> d6c1153511e2855bc0b7bbf64fc7b0666fcac9e8
06/11/2025,ICL,5.461503983,
07/11/2025,ICL,5.590359211,0.02359336
10/11/2025,ICL,5.649831295,0.01063833
11/11/2025,ICL,5.610183239,-0.007017565
12/11/2025,ICL,5.451591492,-0.02826855
13/11/2025,ICL,5.441679478,-0.001818187
14/11/2025,ICL,5.411943913,-0.00546441
17/11/2025,ICL,5.362383842,-0.009157536
18/11/2025,ICL,5.342559814,-0.003696869
19/11/2025,ICL,5.431767464,0.016697548
20/11/2025,ICL,5.233528137,-0.036496284
21/11/2025,ICL,5.342559814,0.020833303
24/11/2025,ICL,5.411943913,0.012987051
25/11/2025,ICL,5.491239548,0.014651969
26/11/2025,ICL,5.461503983,-0.005415092
28/11/2025,ICL,5.540799618,0.014519011
01/12/2025,ICL,5.52097559,-0.003577828
02/12/2025,ICL,5.570535183,0.008976601
03/12/2025,ICL,5.203792095,-0.065836239
04/12/2025,ICL,5.134407997,-0.013333372
05/12/2025,ICL,5.134407997,0.0
08/12/2025,ICL,5.055112362,-0.015443968
09/12/2025,ICL,4.995640278,-0.01176474
10/12/2025,ICL,4.916344643,-0.015872967
11/12/2025,ICL,5.005552292,0.018145117
12/12/2025,ICL,5.02537632,0.003960408
15/12/2025,ICL,4.936168671,-0.017751437
16/12/2025,ICL,4.886608124,-0.010040286
17/12/2025,ICL,4.837048531,-0.010141921
18/12/2025,ICL,4.916344643,0.016393491
19/12/2025,ICL,4.936168671,0.00403227
22/12/2025,ICL,5.035288334,0.020080283
23/12/2025,ICL,5.134407997,0.019685002
24/12/2025,ICL,5.302911758,0.032818537
26/12/2025,ICL,5.491239548,0.035514034
29/12/2025,ICL,5.491239548,0.0
30/12/2025,ICL,5.491239548,0.0
31/12/2025,ICL,5.659743309,0.030685924
02/01/2026,ICL,5.739038944,0.014010465
05/01/2026,ICL,5.590359211,-0.02590673
06/01/2026,ICL,5.52097559,-0.012411299
07/01/2026,ICL,5.491239548,-0.005386012
08/01/2026,ICL,5.52097559,0.005415178
09/01/2026,ICL,5.540799618,0.003590675
12/01/2026,ICL,5.342559814,-0.035778194
13/01/2026,ICL,5.362383842,0.003710586
14/01/2026,ICL,5.461503983,0.018484343
15/01/2026,ICL,5.481328011,0.003629775
16/01/2026,ICL,5.28308773,-0.036166469
20/01/2026,ICL,5.28308773,0.0
21/01/2026,ICL,5.3326478,0.009380891
22/01/2026,ICL,5.3326478,0.0
23/01/2026,ICL,5.352471828,0.003717483
26/01/2026,ICL,5.342559814,-0.001851857
27/01/2026,ICL,5.441679478,0.018552841
28/01/2026,ICL,5.42185545,-0.003642998
29/01/2026,ICL,5.42185545,0.0
30/01/2026,ICL,5.302911758,-0.02193782
02/02/2026,ICL,5.312823772,0.001869164
03/02/2026,ICL,5.481328011,0.031716512
04/02/2026,ICL,5.491239548,0.001808236
05/02/2026,ICL,5.372295856,-0.021660627
06/02/2026,ICL,5.441679478,0.012915078
09/02/2026,ICL,5.570535183,0.0236794
10/02/2026,ICL,5.649831295,0.014234918
11/02/2026,ICL,5.699391365,0.008771956
12/02/2026,ICL,5.679567337,-0.003478271
13/02/2026,ICL,5.679567337,0.0
17/02/2026,ICL,5.729127407,0.008726029
18/02/2026,ICL,5.451591492,-0.048442964
19/02/2026,ICL,5.342559814,-0.019999972
20/02/2026,ICL,5.382207394,0.007421083
23/02/2026,ICL,5.233528137,-0.027624215
24/02/2026,ICL,5.144320011,-0.017045504
25/02/2026,ICL,5.055112362,-0.017340999
26/02/2026,ICL,4.876696587,-0.035294127
27/02/2026,ICL,4.757752895,-0.024390218
02/03/2026,ICL,4.995640278,0.049999945
03/03/2026,ICL,4.896520615,-0.019841233
04/03/2026,ICL,4.856872559,-0.00809719
05/03/2026,ICL,4.866784573,0.002040822
06/03/2026,ICL,4.896520615,0.006109998
09/03/2026,ICL,5.293000221,0.080971702
10/03/2026,ICL,5.090000153,-0.038352552
11/03/2026,ICL,5.21999979,0.025540203
12/03/2026,ICL,5.449999809,0.044061308
13/03/2026,ICL,5.369999886,-0.014678886
16/03/2026,ICL,5.329999924,-0.007448783
17/03/2026,ICL,5.380000114,0.009380899
18/03/2026,ICL,5.269999981,-0.020446121
19/03/2026,ICL,5.190000057,-0.015180251
20/03/2026,ICL,4.929999828,-0.050096383
23/03/2026,ICL,5.070000172,0.028397637
24/03/2026,ICL,5.150000095,0.015779077
25/03/2026,ICL,5.150000095,0.0
26/03/2026,ICL,5.179999828,0.005825191
27/03/2026,ICL,5.199999809,0.003861
30/03/2026,ICL,5.190000057,-0.001923029
31/03/2026,ICL,5.179999828,-0.001926826
01/04/2026,ICL,5.239999771118164,0.0115830009204429
02/04/2026,ICL,5.239999771118164,0.0
06/04/2026,ICL,5.260000228881836,0.0038168814193295
07/04/2026,ICL,5.340000152587891,0.015209110308928908
08/04/2026,ICL,5.389999866485596,0.00936324203539085
09/04/2026,ICL,5.320000171661377,-0.012986956689826412
10/04/2026,ICL,5.179999828338623,-0.026315853158898173
13/04/2026,ICL,5.440000057220459,0.050193096042094876
14/04/2026,ICL,5.320000171661377,-0.022058802260453536
<<<<<<< HEAD
15/04/2026,ICL,5.329999923706055,0.0018796525793258745
16/04/2026,ICL,5.329999923706055,0.0
=======
>>>>>>> d6c1153511e2855bc0b7bbf64fc7b0666fcac9e8
06/11/2025,NICE,126.3099976,
07/11/2025,NICE,123.9899979,-0.018367506
10/11/2025,NICE,127.9800034,0.032180059
11/11/2025,NICE,125.7600021,-0.017346469
12/11/2025,NICE,124.2600021,-0.011927481
13/11/2025,NICE,131.9799957,0.062127744
14/11/2025,NICE,133.3800049,0.010607738
17/11/2025,NICE,120.8600006,-0.093867175
18/11/2025,NICE,105.6500015,-0.12584808
19/11/2025,NICE,101.6299973,-0.038050206
20/11/2025,NICE,99.59999847,-0.019974406
21/11/2025,NICE,105.1100006,0.055321307
24/11/2025,NICE,105.4000015,0.002759023
25/11/2025,NICE,103.4800034,-0.018216301
26/11/2025,NICE,105.2300034,0.01691148
28/11/2025,NICE,106.0699997,0.007982479
01/12/2025,NICE,106.3099976,0.002262637
02/12/2025,NICE,108.0100021,0.015991013
03/12/2025,NICE,106.2200012,-0.016572548
04/12/2025,NICE,107.6699982,0.013650884
05/12/2025,NICE,106.1999969,-0.01365284
08/12/2025,NICE,105.7200012,-0.004519734
09/12/2025,NICE,106.8099976,0.010310219
10/12/2025,NICE,108.0599976,0.011703024
11/12/2025,NICE,108.9199982,0.007958547
12/12/2025,NICE,109.2399979,0.002937933
15/12/2025,NICE,105.9199982,-0.030391796
16/12/2025,NICE,106.6900024,0.007269678
17/12/2025,NICE,108.6299973,0.018183473
18/12/2025,NICE,108.8399963,0.001933159
19/12/2025,NICE,109.0299988,0.001745704
22/12/2025,NICE,110.7200012,0.015500344
23/12/2025,NICE,111.7600021,0.009393072
24/12/2025,NICE,113.1800003,0.012705782
26/12/2025,NICE,112.6900024,-0.004329368
29/12/2025,NICE,113.0500031,0.00319461
30/12/2025,NICE,113.0199966,-0.000265426
31/12/2025,NICE,113.0400009,0.000176998
02/01/2026,NICE,111.9400024,-0.009731055
05/01/2026,NICE,115.7200012,0.033768078
06/01/2026,NICE,117.7399979,0.017455899
07/01/2026,NICE,117.2200012,-0.004416483
08/01/2026,NICE,117.5500031,0.002815235
09/01/2026,NICE,117.0699997,-0.004083397
12/01/2026,NICE,116.5699997,-0.004270949
13/01/2026,NICE,116.0699997,-0.004289268
14/01/2026,NICE,115.0500031,-0.008787772
15/01/2026,NICE,115.4700012,0.003650571
16/01/2026,NICE,112.1900024,-0.028405636
20/01/2026,NICE,112.0800018,-0.000980485
21/01/2026,NICE,112.9800034,0.008029992
22/01/2026,NICE,112.2099991,-0.006815403
23/01/2026,NICE,114.4400024,0.019873482
26/01/2026,NICE,116.0999985,0.014505383
27/01/2026,NICE,113.7600021,-0.020155007
28/01/2026,NICE,111.1399994,-0.023030966
29/01/2026,NICE,108.3499985,-0.025103481
30/01/2026,NICE,106.4100037,-0.01790489
